mean_balance,std_balance,trend_balance,mean_spend,trend_spend,credit_util,volatility,default
1902.6998424023493,285.27322855242693,-1.7920493859434081,313.54907822249436,0.49144626723388796,0.7265611199535215,0.39770619570788046,0
2840.3060953001486,196.7850611961989,-0.5296113902524683,1308.2090077406945,-0.6592994759046553,0.6780787633695003,0.2020324358742504,0
2960.1962570447586,437.0463667707328,1.0444986441418134,465.95209408754255,-0.1320468491561393,0.844376794149922,0.2038059014870183,0
1331.8450498648717,732.6703994618355,-0.7043151487438896,362.6844549417446,0.47292363998125336,0.7434158733527613,0.14316384683055475,1
4863.130824940514,82.6599333825315,-1.4843264358857589,446.09049552123554,0.2832455891741015,0.9033543000004802,0.4215922964127598,0
3988.0977051250156,624.3530660231658,1.130831823162261,1408.1129441203354,0.6908214963866267,0.5615795554872367,0.41048034640097303,0
4727.745237038851,479.3549209540317,0.44450169353043195,362.88254349164873,0.9564360123486022,0.32367692553127103,0.25773485425911036,0
4526.72307692442,369.0868374138627,-0.06885629150462086,1954.8484224411661,0.6647938331894881,0.21145109537527118,0.2979662562053117,0
3190.549904649883,608.060333078795,-0.09839182710802215,1541.2286151564256,0.9202405409772859,0.10388144608761221,0.1304223853835369,0
4648.434057604026,774.3683183312243,1.0282824711049414,846.1959449728848,0.2130039322963296,0.2062081453681497,0.08065962336393342,0
898.2162592336377,221.90465837201828,0.29452832500922926,1227.237228946271,-0.7285910888435976,0.6093829330021381,0.1727963929218489,0
1381.9228808861535,157.73552380408972,0.6456121462685421,114.49062190000826,0.8006523588146583,0.4449106641971141,0.3905200334779328,0
703.5228000974213,734.6613089170228,-0.6925663948070852,1704.6106788350548,-0.38139717860167816,0.7734538161413987,0.4474645613123968,0
1963.9864884346896,551.7148080929778,-1.9173550088067448,615.3019811567542,0.6939107397732474,0.37916587269664703,0.21430856638276596,0
2249.047803602669,378.48951617147446,0.6219137002084548,236.57903923072314,-1.2550373421062155,0.4029579470749476,0.4496316943589158,0
1721.0706429825316,479.94467769821233,1.100927921666182,1540.4259109857132,-0.35577370324217833,0.6243933937963546,0.1542598674047362,0
4229.318791183682,609.210428882183,-0.22456196767248382,726.2051590249226,-0.6912001214621752,0.896865481628147,0.19655302006927108,0
2105.3899701211517,629.7739240292879,0.8877565837935135,1178.328200586068,0.39246260028843,0.602331743040612,0.16581597391144234,0
1764.2052935932134,739.9206356142234,-0.33521279317691743,1703.6599436736203,-0.5771047392916794,0.29608617548115884,0.1284177736429457,0
2942.132374212118,370.132091671717,-0.09069916131847244,1574.2695852529455,-0.015231106433889705,0.4326866845954831,0.20654255733566823,0
1134.1590123864319,270.0581825145463,1.7524287883872727,739.9899054969771,-0.14533141924440535,0.8845647830288752,0.17532930275678665,0
4109.886413393178,529.7482000923815,-0.2915200537064307,1750.5235144061264,1.0265573294469015,0.7822705825205123,0.11556325538352509,0
835.4778965589687,361.7959244596478,-0.3505693925533944,838.8148375370934,0.47084822884136934,0.1289852646849559,0.269092147324002,0
4940.991214702328,495.9488404617334,-1.8699795232073142,1050.0452615894142,0.2897239480695349,0.31580104818991184,0.3304533001346255,0
3975.101461834958,364.9893488419626,0.690073159980992,1263.6714732829118,0.020343771358244618,0.6133638362379656,0.3717189898579214,0
1394.2205669037758,164.74684000863087,-0.709841365454307,234.86355977724995,-0.7670889811601156,0.72723876144889,0.39751305507125734,0
524.8495270562108,402.0700637442188,0.14722501101269264,1234.6112889452172,-0.8767017455417173,0.20210502434431166,0.25874183421857083,0
4169.576428046754,568.1883664557746,-0.3150390874327181,1197.0927575701296,0.27723698281903525,0.5377583599994668,0.18815180379028137,0
3680.858047314277,649.4628557507374,-0.44579271549194277,1759.639502347192,-1.4140697320420332,0.5780942388001794,0.13878574864903667,0
3780.5322561844428,419.9947075974101,-0.11772948986164354,771.9613586749432,-0.03762780857325906,0.2031162708726048,0.21660494463695623,0
3970.7165600867556,173.9284176578007,-0.04085233955940816,560.1584882148122,0.10730913315725121,0.4737000740080297,0.15798532734117454,0
833.2009328034067,361.01578223707367,1.1760790596352249,1005.3775999183425,-1.4106666929034346,0.10263710910447901,0.27904312957616756,0
2113.0957784492266,639.7204466312737,1.520211856692579,1405.9301341179225,-0.05618551245953232,0.6945109854042512,0.01591929293136215,0
1021.4107678630837,359.6444529628046,0.6507151024415878,1167.599050888177,0.006267810237890802,0.16510930105973431,0.2420933268554364,0
4383.965416440171,572.3980952031667,1.2715559134708565,362.5926767677054,2.078698938802868,0.2243050302459351,0.37250719035671126,0
3304.8415707240106,430.41026125856735,0.8541474707467153,760.9940965798291,0.009420088901353374,0.7735204703622647,0.14692116159610175,0
1989.0411118369213,230.91734383204752,0.49461410193582,221.1929505214192,0.8751920497688268,0.45172623328593564,0.43700368548395907,0
786.0125762871064,647.1128810173058,1.4551429352934444,1504.7199956626575,0.4465303239331874,0.6893151894296314,0.09898493798965587,0
1899.4204477204798,113.16009055301527,-1.3084746309253235,1777.6018133796492,0.25796357642668133,0.6563699399188345,0.3971702532302373,0
1963.3249491203617,443.6677120663629,-0.6844622012492365,186.7787092737802,0.8299845352144328,0.22805901715518345,0.37325060560553946,0
3783.227802521288,206.6682756825537,-0.8209015268560932,1098.312232999848,-1.4432797841384826,0.24373160811072123,0.20326834476207103,0
3369.008621098459,100.29922140603173,-0.3013879166394584,1175.362063412844,-0.0886180029855482,0.6602645272648245,0.0108413334667735,0
4492.457341593469,427.20045281243665,0.6859003580842945,933.7729739027537,0.281347106204637,0.30243964212064506,0.05696065624694807,1
2624.967163228772,424.6716169511927,-1.1151034521867482,1055.1940979588164,-0.9625111322847182,0.47541154370161587,0.2799454158718781,0
1038.1741067223577,580.1756762567907,0.5027991968111057,1449.6777936415176,-0.046712871857719884,0.7981335609230837,0.464884411382784,0
3709.6015425034775,608.5630197889286,-0.5870609184042378,1019.0787166105209,0.0940603374269895,0.33278035050724775,0.227619946217625,0
3923.5327187760386,595.8436165196725,-0.3470640531869431,1847.3390545079678,-0.1687021078398093,0.3911324072694692,0.3833494716117851,0
3025.747389062733,357.16904968756626,0.2004156634338564,1127.6602155939179,-0.8875022691110559,0.36629035029234913,0.08706176927876096,0
3969.3523097955244,523.767340419922,1.6812481390614995,236.41365317797943,-0.7537835871282407,0.734132450158926,0.4016978512383609,1
2722.080183639758,482.7089319829702,-0.7123470522541273,1911.3168551992485,-0.3206591209929543,0.37303008389007164,0.13907173170620743,0
2852.297732218973,366.1713170876897,-0.08009339349343572,378.94033321363673,0.38462562870695777,0.42550558403647865,0.07082710586215536,0
2423.934582613473,497.90952063949493,-1.0782252255970555,1590.4738100294087,0.09509375044816686,0.5724134536199003,0.2405440885718038,0
614.3860703484283,760.4359075296969,-0.7219477163447218,1101.1208042964236,0.1992655435340448,0.5344325903803673,0.25737692326827805,0
985.51142146987,194.670307761033,-1.0873414349244748,1507.695663111425,-0.23122206400899228,0.33429896839591744,0.2995899323080506,0
641.4313355903041,729.3290718391447,0.2447850879665718,1075.5167799445915,-0.840410495331674,0.6178866886557169,0.2409203574913457,0
3363.8468506870117,90.09163548739878,0.42530876948877877,212.04338063195462,-0.30685399670780866,0.40127827166026797,0.21675671054337928,0
1914.60191484347,281.2919096762455,0.687049346723827,812.3592664101394,-0.8328167052016067,0.4893833212914839,0.3224446648289521,0
2788.5681102411627,266.1089364586462,-0.753649710906341,1279.3033658769996,-3.0279271882517316,0.4208165143274222,0.3657688167323804,0
4584.049132667418,519.7738309106793,0.5079430785450259,1294.8762152120873,-0.013546029915480139,0.7669275291347158,0.2107518455364247,0
1621.8150311699374,148.41871383296774,0.11310007824801788,1948.784440149203,-0.2602728624405839,0.5591290236981095,0.41330909057769855,0
2346.723153660334,711.7607088798153,-0.05775249725132784,1252.0169269097505,1.2365356867767916,0.9394522846840886,0.18860271194841277,0
3899.980123443719,671.413556348781,-1.24142282750771,644.2343496523388,0.6890379122800859,0.519464827930081,0.4491884133058022,0
1529.591744712301,539.0493647639584,0.15325349931811524,182.50843115546908,0.47616894389666986,0.8571280428036031,0.10361105017347577,0
846.4095942295685,393.81037384414833,0.1849566199111648,1597.9888821163433,-0.9995077208217251,0.5876660984331237,0.2961894269517496,0
1803.8815381119562,749.7170316065587,0.10172844454223381,1789.6518672825937,1.0196611607210073,0.859309293201785,0.46038493909936934,0
1225.4957926430197,673.059916040417,0.4000507572772094,1265.912276706965,0.14122658543607808,0.6645050263275353,0.11690494900628987,0
4683.639435541579,424.4863610609337,0.6945956590694305,1016.5161784391679,-0.357119838521691,0.20261055567194441,0.49290091461215835,0
4136.5417080398765,576.4050158407334,-1.0980233089577194,1735.874383666432,-0.7828614255712375,0.17991534795199404,0.40518102836809056,0
3350.3169042969057,475.19746413476344,-0.2166960864283521,556.6765501691216,-0.6549444765558228,0.749681217182813,0.20843162268867083,0
4421.5726558447295,490.9566787911984,0.5157676015642436,857.5909588865078,-0.2565593120520753,0.681206297981878,0.2501180174568358,1
4116.524346046015,298.23205207810344,-0.26839482087500266,1064.5474530181727,-1.0267142015326736,0.48304609319133107,0.05435062274873992,0
1339.5652649871613,396.56345346867255,0.9594235570618448,193.8079720736832,0.038325402192229914,0.4650612401349513,0.22949628376355333,0
4516.5154932049,108.59107309230816,0.09017849669256522,1408.3000907911414,-0.16521101376752115,0.6616656189469664,0.4952354094205878,0
2927.0400886204284,318.01151874844436,-1.954922641123551,458.2637457434114,0.6865981930738061,0.5720926484786973,0.49660169936742005,0
4133.480698238282,571.871386521614,0.8394289191976938,732.9910514757138,-0.1492189854468534,0.2721270083251959,0.09054086334181388,0
4532.41084965572,764.9120228796397,-0.11710322685533016,887.5363464155816,-1.8209510315422894,0.8440259254670839,0.017257742161380037,0
1931.0156373733873,772.2980845722652,-1.7697108331252864,1313.1696262674502,-0.3095334934548474,0.6977298725580222,0.07968834310711699,0
995.2336603745455,466.79215184366876,-0.2522898602867978,224.41967202420446,-1.1290859374121258,0.6538000251573036,0.28585605860910723,0
1525.7082314387376,504.96668885718657,-1.2683643786146133,747.6372998318903,-0.5966310609900163,0.5049581677077941,0.4564117995188151,0
2421.9850488181537,189.2908891257256,0.7531312855941531,621.2872992976123,-0.9438816423848045,0.903782186330365,0.020979593585388992,0
4181.066446651219,571.4810810701481,-0.035840980146165276,102.88690201086706,2.090126946409107,0.1092237635585395,0.17871299706489416,0
4373.287624653545,102.99409450578969,-0.9237453648017658,1414.1415383149927,-0.33984703853377385,0.6936296436480829,0.497270163222231,0
531.2845873903582,263.5142643495834,0.8108480569628599,548.2763781779399,0.7175836396669507,0.9352603919019902,0.27626813353764745,0
2798.3628615990456,551.2725104640817,0.45852566599624855,416.2328895840206,-0.30637046555306874,0.6021714117753001,0.2543684824811112,0
2378.3495141695057,282.73259865761696,-0.23576473702535808,1616.1339991955153,-0.22685599685333416,0.604311703274963,0.043683791793222786,0
1499.485147118286,87.38515558584075,-1.2455974395363607,174.47678337542337,-0.4752223762493017,0.7748078657266462,0.18920045596689414,0
1039.3941530015727,673.9028070132229,-0.8424737935365935,1810.4559006423501,-0.6960597392559907,0.12033630560497216,0.23037752277971107,0
2019.2682713163258,282.7475053509223,-0.8574579097060389,1405.1131583773422,-0.6748193732094033,0.19822571107474934,0.2559058249145402,0
4743.093667606337,97.32891864400881,0.7464972032643885,426.31806010034114,0.3744717990104335,0.8188163223276546,0.4498611616734028,0
1954.4131940933985,106.09112337714889,-1.680897285644227,765.195750528409,-0.05987275008471035,0.6583734262273288,0.4545816450162633,0
2834.5577978451474,238.81909909156522,-0.04723481656308301,1904.9679507660887,1.3291420609729205,0.9352569325964848,0.2166500589758706,1
3663.5853150283,183.5119604161447,-0.25028439077208625,1275.8047062255414,-0.22021682325148387,0.4462517833028963,0.022809886122927468,0
2136.3332107068227,630.7250883351131,1.0355390177754167,1256.5635100879033,-0.2762605456016695,0.47993901901206515,0.4351551222234226,0
4873.019372244323,291.26303500027586,0.23273655767532012,1340.8350750140385,0.04067710311783382,0.6642476693315421,0.2882850754353486,0
4831.0128272395,653.5218387798744,0.5352102851436686,979.2017355035679,0.6058545279621201,0.2535589552004818,0.09464863005367999,0
1633.0203312141387,180.38449836736459,-0.5253600037300187,417.8764850586899,0.11602191222892805,0.34484047085328207,0.31014930596430035,0
2737.6182765157346,419.65938465806283,-1.2309981875052616,386.693112106777,1.345725534318427,0.8313133198103366,0.2919653051055498,0
1853.9523941754635,566.0278501648465,-0.32547597587649235,1405.8902243198388,2.5779808038006657,0.7825162766281624,0.18573085880696752,0
1781.7822246986043,538.9931403993912,0.7771623859264323,1779.4885051409399,0.8192320161039998,0.5854092811135387,0.039503889083050345,1
665.9912630953976,500.84705744770156,0.7748906311517684,670.4006846380036,0.3760010080936441,0.40490317960353817,0.022374510055528835,0
3243.0395029095357,743.6162014483773,-0.43058757111569645,1056.4667827644807,-2.0008527223797383,0.6408070482847968,0.3483081030919168,0
2762.0556045298767,221.39386078005828,-0.8607438046485579,1985.2519027818435,1.3848091472626187,0.24663904627494893,0.05753821786019023,0
731.6543806249521,420.28940334657904,-1.0566791249071865,588.6062730580375,1.2272868596168338,0.4681798464680945,0.4575373946930643,0
1753.9090890647515,712.9944125543066,-0.13662660272656119,841.4064642550768,1.5346055594313794,0.5275518762446084,0.08198842900789917,1
4587.196486849942,108.42032419636777,0.13655117171933262,790.6910325111875,0.7962970860222228,0.49225730826229996,0.2796403379264078,0
1578.028508001376,91.91620118980643,1.4731915129757585,161.9130887032254,-0.9492455414240081,0.4558983564727742,0.38950817993988307,0
1152.0269244105039,224.97671566871855,0.12333075761887453,1068.0822505697852,-0.9652071034252478,0.4192696172572876,0.4302396102227216,0
2702.5374212490337,524.7659146535138,0.6137659938071383,496.48798435315206,-1.0904620407059926,0.5914634849681555,0.44448928238392893,0
4935.427043497703,244.90971983735517,-0.7804679879042188,344.33543440193444,0.08036947827481607,0.40394928383526585,0.28198784648905606,0
1589.2487218017518,192.67991285659923,0.04170100492912409,1449.7903988259056,-0.7010602278306965,0.6012064618240783,0.12696617037852245,0
3524.6099633264535,394.10173651871906,0.14007845553686568,1554.9448432363095,0.859002624100746,0.541934690848999,0.10958060386019028,0
3927.288268979229,510.1985515770586,-0.14053052784437825,1788.893916519837,-0.5718033016208341,0.4002292047968674,0.22954327261814225,0
1569.3689479657985,236.4182802625553,-0.02181879686992613,1874.8515464410693,-0.32580348231072986,0.7670603879863964,0.3183353941826286,0
3776.973568753368,275.5183900428066,0.12621846762010605,1751.2253242522606,0.2643440220294713,0.1364396749916636,0.4322161794134597,1
2155.0240972366396,510.1694786086354,0.48103681309431556,332.73987431500893,-0.4781076171822717,0.3291269786842116,0.2566900980852074,0
3345.3762376711074,759.3038164920895,1.1691180434137616,524.8947846874264,-0.9081070107775138,0.521134223660071,0.3535412995865977,1
3350.883698424026,556.0562955785662,-2.26554779163971,332.7030599507522,-1.8129582610830242,0.8758553088320392,0.3481284512122961,0
2910.9860783364134,637.1781076884199,1.1137375141386876,771.6966087947283,0.9307874401567129,0.1612619747989676,0.06795307378740564,0
906.3039652448374,325.10757106660157,-1.710808116317977,335.7365066749086,-0.9211744024076628,0.5961725257092855,0.4094332995400606,0
4258.861230151571,254.19076953834954,0.3087628210367523,1341.2268635673436,-0.38323233781221683,0.24454563126149062,0.2207859883184652,0
1943.5102923728114,390.7008074019669,2.3556289690884733,1461.7594355048375,-0.3709966066837911,0.11035419500989781,0.03787690024406121,0
1339.333296799344,655.3496215337552,-0.04254028842578179,403.22801650611325,-2.06101163508246,0.8366894524126745,0.2889893334892694,0
683.4881369964376,392.22473134291687,0.18001913941464184,1280.9944957238804,0.2868703540887832,0.8450759297385568,0.4545050320156704,0
3159.018244347088,685.0440565923958,-0.3102597139204678,143.67987255170146,1.4049953756438758,0.33364167582235443,0.38207974342235956,0
3549.0396282902707,791.5789855213453,0.6672623472649369,925.3035119752423,0.9595764868757811,0.8315429271996906,0.06883441456163689,0
574.6452301753527,104.01999929775225,0.36220855263974167,642.1442027571258,-0.3761194262334646,0.4205650453845121,0.40188034758566865,0
2804.418762346764,84.05761706277777,-0.6760472447790711,1997.1402662387884,1.0545683741117422,0.1401789220111506,0.032300246790327176,0
1519.2309883907208,162.19227718502137,-0.11435305518482101,1853.2907760678775,-1.733867186479911,0.29069278116822383,0.29180039293461724,0
3403.2775568425245,338.2772568007597,-1.1184365037772128,380.3743666209065,0.8321726883498,0.6529840785993244,0.06636485157847896,0
1284.6489305224613,148.2816568590743,-0.11894142123231492,1843.004503657539,-0.7310587405578641,0.2752440788686789,0.3051206499810452,0
3609.2198214610967,702.998358214067,-0.41937218691673694,895.7006910473602,0.968097163283984,0.5904684778186896,0.08492912082599272,0
2240.309058352418,67.35968827029785,0.1365409515907167,1195.6314424053396,0.035603728674214935,0.25512702521976677,0.4479346430733681,0
4715.284949315305,286.8445372518669,-0.7099138971419392,1114.1524095136238,-1.2041627962930026,0.2771355585864692,0.3295111654394841,0
1118.8442486569697,188.520972120654,-0.21443169008619967,1479.6974483359438,0.24714957974858315,0.6741454514061069,0.2253396208526454,0
2034.7985797261633,748.6544976181492,0.008772775188144158,736.417908025228,0.0009503730461772184,0.839587516376319,0.454550516205611,0
1010.6308455826509,552.110753667521,0.07841769795665741,232.39691383198803,0.2383004925791226,0.7359493095058084,0.09468135512810728,0
4661.121282253533,734.0226923385309,0.2742837157058423,893.4911856118239,-0.802013431949709,0.14929551473432134,0.44030121400657585,0
4448.027090214415,779.246532732795,-0.17416766528098634,1134.5605460093761,-1.1711522727733628,0.8845723587153153,0.06551807136527994,0
1660.7373247182002,422.8236827580269,-0.7866936589316964,1154.3365199735695,0.6136179630021785,0.23636279034488927,0.38837316183597204,0
3469.9282071538055,225.73933103601968,0.08207327264957799,1605.9354980291046,-0.06712818543405892,0.7182576152588525,0.07995683676946264,0
4177.499900905472,195.29658964744198,-0.17885782559576285,184.02911392034358,0.572665545243377,0.7187506483089817,0.0853056652436963,0
2998.4036521975804,217.18914626438038,1.02464564210721,1977.379287779195,0.5545525504588814,0.48377853434421836,0.43219231552880305,0
2883.4276026020293,581.4449807165022,1.1507415009103594,1982.0735054943761,0.7079504121318752,0.5794298027311547,0.2294074003604936,0
1588.3353090520325,80.33429609225055,-1.3720804354370215,288.13196200108854,1.6185057318876157,0.18155466246355614,0.13475274986802416,0
918.9624551265465,88.52080477453615,0.6171545484177509,753.6332221921238,0.1992530479237679,0.9269258206683765,0.3327337833262261,0
4537.470910789971,506.10720678736254,0.8177441610899081,1221.5902838167963,-0.9971845120024523,0.15499679649806838,0.4321962453000911,0
4551.881257234987,531.5428600530549,-1.3458312958641396,809.3190763159051,-0.7736869506584741,0.873573579158064,0.21365620388748538,0
3348.9565577297058,548.9471932418451,0.579472818912714,1026.4869068306116,-0.2901552034469617,0.31165988239394726,0.15007999104306052,0
2025.6340597191531,328.9103784414434,0.8959549177663008,719.2638777723928,0.21126762596699988,0.43267851032061777,0.14551395518840285,0
2071.443085756974,654.4586665356148,-0.9496466378785903,1453.0533148824682,1.378966816294452,0.7441601423829006,0.34441496805255134,0
3766.800554916077,450.2184407949632,-0.23634162312103854,791.6327645893767,-0.1404793743494502,0.8472611748796742,0.35639321215519143,0
4536.9961697865965,129.09922250706458,0.18631993582022166,916.7841949869214,1.6794195993597743,0.6910870531473481,0.4575586884965807,0
4491.888909193028,647.8244803005089,0.570458060099278,1194.2246983277662,1.7677650657751793,0.2033487803504361,0.020342656633990056,0
4009.4399563593074,764.8008397028437,-0.9884394104476036,1941.4823991923017,0.43054755245611714,0.3993230339064081,0.07718269227579254,0
3389.142407694295,95.02723475176902,1.1570066978156122,1319.428489947844,0.6299664682594711,0.6185682068187882,0.29889252335450944,0
878.6298424777198,343.51350402543494,-2.029348130065603,284.15018382303504,-0.45934499262305956,0.9384092596422349,0.1539059052380989,0
1227.329213425762,415.6370336260607,1.3237455489254997,705.9111794341165,1.6805374612951067,0.4444034725495819,0.23050997314127697,0
4543.493848371856,159.8530700587377,0.5502674677899182,897.4576341027965,-0.6371992810223964,0.35716256831713966,0.46428519811401026,0
3228.930768468155,700.7817108371578,-0.6217715111428042,1506.3302583581228,1.201969621281715,0.3383196156128061,0.0573421918684879,0
541.3867322748334,263.112233667533,0.8644058427070802,949.0635483702134,-1.0324560385983816,0.8258855029330673,0.3276600098368015,0
956.6219428971444,637.2564049536201,-1.0477990436021298,1352.2980178291298,0.6401502188913986,0.24501227112044452,0.40403169745212003,0
3485.757960986251,553.245861521237,0.11493605439387525,1695.0400370361165,1.1143780896039068,0.6479911422648501,0.06903395512960488,0
522.7771273079841,498.5343668502676,0.23850487380859514,298.2414090621318,0.9084204801603347,0.8210614829901768,0.3268347952603409,0
1223.636231378744,194.1071365224158,0.2361348139590144,1554.905201893053,-0.4670020137729479,0.8253248601447598,0.4174979155766748,0
2969.3020521496373,215.52764041317928,-0.8397175571153462,1516.6016158865016,-0.26958590593379117,0.21075643659007748,0.11129933779393465,0
3613.5283896171195,85.51130355992699,-0.4960771723575772,1657.453520854923,1.5381768943182805,0.774223120228877,0.07610062272910587,0
3433.8256677617023,230.53432233669977,0.12674486615081526,1916.526292372162,-0.5058089452579683,0.8815576919848012,0.04190644241814807,0
1509.211892572519,309.08270709538556,-0.7267437429665786,688.2361532830719,-0.4716153635508422,0.765259530466401,0.36713149893335245,0
3704.8064960639113,674.858977896819,0.27145279427660823,915.1389361555299,1.5044891756472003,0.6964587497738041,0.2128391409142662,0
1567.6208937356002,324.79450003610395,-0.6141259682265786,599.0957982445766,-0.06266275872865347,0.5393677465008744,0.2547011714867686,0
1964.2986417167047,615.9663370742048,1.0000000260772435,721.500691347648,-0.0551775203979359,0.7525027578307204,0.058457785521192095,1
3859.211323031109,379.5817109716157,1.5626849505709355,726.6693221157922,1.8387488076923215,0.5898149888778452,0.06676683885503278,0
3423.348045712466,638.6512339954163,-0.2974641746572593,1752.5725357881604,-0.6452956544112014,0.44637908079895106,0.3402592201634133,0
